time,best_bid,best_ask
1631435444.1628742,181.06000000,181.14000000
1631435444.264292,181.06000000,181.14000000
1631435444.363986,181.07000000,181.14000000
1631435444.481493,181.09000000,181.19000000
1631435444.56402,181.10000000,181.19000000
1631435444.664274,181.10000000,181.18000000
1631435444.781457,181.08000000,181.18000000
1631435444.881508,181.07000000,181.16000000
1631435445.05023,181.02000000,181.11000000
1631435445.108372,181.00000000,181.06000000
1631435445.164577,181.00000000,181.04000000
1631435445.264236,181.00000000,181.04000000
1631435445.3646169,181.00000000,181.04000000
1631435445.46404,181.00000000,181.04000000
1631435445.5637078,181.00000000,181.04000000
1631435445.664088,181.00000000,181.04000000
1631435445.8313038,181.00000000,181.04000000
1631435445.9313998,181.00000000,181.04000000
1631435446.031393,181.00000000,181.04000000
1631435446.131486,180.99000000,181.04000000
1631435446.231498,180.96000000,181.04000000
1631435446.3313742,180.95000000,181.00000000
1631435446.4315362,180.95000000,181.00000000
1631435446.538346,180.95000000,181.00000000
1631435446.6313841,180.95000000,181.00000000
1631435446.731484,180.95000000,181.00000000
1631435446.831466,180.95000000,181.00000000
1631435446.9313731,180.95000000,181.00000000
1631435447.031465,180.95000000,180.97000000
1631435447.131507,180.95000000,180.97000000
1631435447.2313972,180.95000000,180.97000000
1631435447.331597,180.95000000,180.97000000
1631435447.4314592,180.95000000,180.97000000
1631435447.538938,180.95000000,180.97000000
1631435447.6314628,180.95000000,180.97000000
1631435447.738185,180.95000000,180.96000000
1631435447.8390589,180.95000000,180.96000000
1631435448.054177,180.95000000,180.96000000
1631435448.1032698,180.95000000,180.96000000
1631435448.153134,180.95000000,180.96000000
1631435448.241365,180.95000000,180.96000000
1631435448.3347142,180.95000000,180.96000000
1631435448.435499,180.95000000,180.97000000
1631435448.5569391,180.95000000,180.97000000
1631435448.6358578,180.95000000,180.97000000
1631435448.735063,180.95000000,180.96000000
1631435448.835657,180.95000000,181.00000000
1631435448.9357471,180.92000000,181.00000000
1631435449.0356228,180.92000000,181.00000000
1631435449.1355038,180.92000000,181.00000000
1631435449.23618,180.92000000,181.01000000
1631435449.33615,180.92000000,181.02000000
1631435449.4371881,180.92000000,181.01000000
1631435449.5551329,180.92000000,181.01000000
1631435449.636398,180.92000000,181.01000000
1631435449.736685,180.92000000,181.04000000
1631435449.83576,180.92000000,181.04000000
1631435449.936554,180.92000000,181.04000000
1631435450.035746,180.92000000,181.03000000
1631435450.181509,180.92000000,181.03000000
1631435450.2368052,180.92000000,181.03000000
1631435450.335828,180.92000000,181.03000000
1631435450.437343,180.92000000,181.03000000
1631435450.540421,180.92000000,181.03000000
1631435450.6473012,180.92000000,181.03000000
1631435450.7471218,180.92000000,181.03000000
1631435450.847873,180.92000000,181.03000000
1631435451.0461981,180.92000000,181.03000000
1631435451.099721,180.92000000,181.03000000
1631435451.152782,181.00000000,181.01000000
1631435451.252243,180.92000000,181.01000000
1631435451.35601,180.92000000,181.01000000
1631435451.455231,180.92000000,181.01000000
1631435451.5582988,180.92000000,180.99000000
1631435451.6543849,180.92000000,180.99000000
1631435451.752674,180.92000000,180.99000000
1631435451.8544042,180.92000000,180.99000000
1631435451.953929,180.92000000,180.97000000
1631435452.0539498,180.86000000,180.93000000
1631435452.154455,180.86000000,180.92000000
1631435452.2544582,180.86000000,180.92000000
1631435452.354573,180.86000000,180.92000000
1631435452.454975,180.86000000,180.92000000
1631435452.58143,180.86000000,180.92000000
1631435452.653923,180.87000000,180.92000000
1631435452.755031,180.92000000,180.97000000
1631435452.856529,180.92000000,180.95000000
1631435452.961359,180.87000000,180.93000000
1631435453.060757,180.87000000,180.93000000
1631435453.154687,180.87000000,180.93000000
1631435453.2548962,180.87000000,180.93000000
1631435453.355714,180.87000000,180.93000000
1631435453.481556,180.87000000,180.93000000
1631435453.58158,180.87000000,180.93000000
1631435453.681516,180.87000000,180.93000000
1631435453.844288,180.87000000,180.93000000
1631435454.040514,180.87000000,180.94000000
1631435454.086803,180.89000000,180.97000000
1631435454.144385,180.91000000,180.97000000
1631435454.243829,180.94000000,180.97000000
1631435454.343442,180.94000000,180.97000000
1631435454.443778,180.94000000,181.00000000
1631435454.54543,180.94000000,181.00000000
1631435454.644892,181.00000000,181.06000000
1631435454.74457,181.00000000,181.02000000
1631435454.844285,181.00000000,181.01000000
1631435454.943862,180.89000000,181.01000000
1631435455.0443058,180.87000000,180.94000000
1631435455.143598,180.87000000,180.94000000
1631435455.2452748,180.87000000,180.94000000
1631435455.3457458,180.87000000,180.94000000
1631435455.449127,180.87000000,180.94000000
1631435455.581533,180.87000000,180.94000000
1631435455.6486762,180.87000000,180.94000000
1631435455.746698,180.87000000,180.90000000
1631435455.84757,180.87000000,180.97000000
1631435455.947532,180.87000000,180.94000000
1631435456.047074,180.87000000,180.91000000
1631435456.146803,180.87000000,180.90000000
1631435456.247024,180.87000000,180.90000000
1631435456.346464,180.87000000,180.92000000
1631435456.448182,180.87000000,180.92000000
1631435456.558958,180.87000000,180.91000000
1631435456.6471171,180.86000000,180.92000000
1631435456.747282,180.86000000,180.89000000
1631435456.850946,180.86000000,180.89000000
1631435457.0391412,180.86000000,180.92000000
1631435457.081779,180.85000000,180.92000000
1631435457.147223,180.90000000,180.92000000
1631435457.2472398,180.90000000,180.92000000
1631435457.3475661,180.90000000,180.92000000
1631435457.4481668,180.90000000,180.91000000
1631435457.5602639,180.90000000,180.91000000
1631435457.647769,180.85000000,180.91000000
1631435457.747623,180.85000000,180.89000000
1631435457.847765,180.85000000,180.89000000
1631435457.947995,180.85000000,180.89000000
1631435458.0479538,180.85000000,180.89000000
1631435458.14943,180.85000000,180.89000000
1631435458.247657,180.85000000,180.91000000
1631435458.347229,180.85000000,180.91000000
1631435458.44877,180.86000000,180.91000000
1631435458.560813,180.86000000,180.91000000
1631435458.6485078,180.86000000,180.90000000
1631435458.7478368,180.86000000,180.90000000
1631435458.84807,180.86000000,180.91000000
1631435458.98166,180.86000000,180.91000000
1631435459.048026,180.86000000,180.91000000
1631435459.1487591,180.86000000,180.91000000
1631435459.2507148,180.86000000,180.91000000
1631435459.3494232,180.86000000,180.89000000
1631435459.4484842,180.87000000,180.96000000
1631435459.5487099,180.88000000,180.96000000
1631435459.6492002,180.88000000,180.96000000
1631435459.7504919,180.88000000,180.96000000
1631435459.849378,180.88000000,180.95000000
1631435460.043722,180.88000000,180.94000000
1631435460.086176,180.88000000,180.94000000
1631435460.15143,180.88000000,180.94000000
1631435460.249044,180.88000000,180.94000000
1631435460.350621,180.88000000,180.94000000
1631435460.4494898,180.88000000,180.94000000
1631435460.563133,180.88000000,180.94000000
1631435460.651189,180.88000000,180.95000000
1631435460.7499032,180.87000000,180.95000000
1631435460.8494148,180.87000000,180.94000000
1631435460.949811,180.87000000,180.94000000
1631435461.051779,180.87000000,180.94000000
1631435461.152072,180.87000000,180.94000000
1631435461.253181,180.88000000,180.94000000
1631435461.355238,180.88000000,180.94000000
1631435461.450667,180.88000000,180.94000000
1631435461.564638,180.87000000,180.94000000
1631435461.650825,180.87000000,180.94000000
1631435461.781645,180.87000000,180.94000000
1631435461.881572,180.87000000,180.94000000
1631435461.960638,180.87000000,180.94000000
1631435462.0617359,180.88000000,180.93000000
1631435462.160768,180.88000000,180.92000000
1631435462.281693,180.88000000,180.92000000
1631435462.363473,180.88000000,180.92000000
1631435462.481719,180.87000000,180.92000000
1631435462.5816572,180.88000000,180.92000000
1631435462.6815412,180.87000000,180.92000000
1631435462.781706,180.88000000,180.92000000
1631435462.881769,180.88000000,180.92000000
1631435463.036261,180.88000000,180.90000000
1631435463.081616,180.88000000,180.90000000
1631435463.181675,180.88000000,180.90000000
1631435463.2816808,180.87000000,180.90000000
1631435463.38173,180.87000000,180.90000000
1631435463.481725,180.85000000,180.88000000
1631435463.5817869,180.85000000,180.88000000
1631435463.681779,180.85000000,180.86000000
1631435463.781718,180.85000000,180.89000000
1631435463.881844,180.85000000,180.89000000
1631435463.98179,180.86000000,180.89000000
1631435464.081662,180.85000000,180.91000000
1631435464.1817129,180.87000000,180.91000000
1631435464.281673,180.85000000,180.92000000
1631435464.382598,180.85000000,180.92000000
1631435464.481718,180.85000000,180.90000000
1631435464.5816488,180.85000000,180.90000000
1631435464.681736,180.85000000,180.90000000
1631435464.781612,180.85000000,180.90000000
1631435464.8815958,180.85000000,180.90000000
1631435464.981706,180.85000000,180.90000000
1631435465.0818,180.86000000,180.90000000
1631435465.181639,180.87000000,180.91000000
1631435465.281734,180.87000000,180.91000000
1631435465.3817742,180.86000000,180.91000000
1631435465.481619,180.86000000,180.91000000
1631435465.581697,180.86000000,180.91000000
1631435465.681749,180.86000000,180.92000000
1631435465.781661,180.86000000,180.92000000
1631435465.892023,180.85000000,180.92000000
1631435466.053202,180.85000000,180.92000000
1631435466.095776,180.85000000,180.88000000
1631435466.181781,180.85000000,180.87000000
1631435466.2816908,180.85000000,180.87000000
1631435466.381835,180.85000000,180.87000000
1631435466.48176,180.84000000,180.87000000
1631435466.597872,180.84000000,180.87000000
1631435466.6817331,180.84000000,180.87000000
1631435466.7819,180.84000000,180.87000000
1631435466.881691,180.84000000,180.85000000
1631435466.9817128,180.84000000,180.85000000
1631435467.081752,180.84000000,180.85000000
1631435467.181822,180.84000000,180.85000000
1631435467.2817469,180.84000000,180.85000000
1631435467.3816829,180.84000000,180.86000000
1631435467.4817789,180.84000000,180.86000000
1631435467.581633,180.84000000,180.86000000
1631435467.681782,180.84000000,180.86000000
1631435467.781664,180.84000000,180.86000000
1631435467.881749,180.84000000,180.86000000
1631435467.981756,180.84000000,180.86000000
1631435468.081666,180.84000000,180.86000000
1631435468.181717,180.84000000,180.86000000
1631435468.281804,180.84000000,180.86000000
1631435468.3816519,180.84000000,180.86000000
1631435468.481687,180.88000000,180.89000000
1631435468.581818,180.88000000,180.91000000
1631435468.681812,180.88000000,180.91000000
1631435468.7818072,180.88000000,180.91000000
1631435468.884492,180.88000000,180.91000000
1631435469.0484328,180.88000000,180.91000000
1631435469.089868,180.88000000,180.91000000
1631435469.182838,180.88000000,180.91000000
1631435469.281816,180.88000000,180.91000000
1631435469.381818,180.84000000,180.89000000
1631435469.483485,180.80000000,180.83000000
1631435469.581799,180.80000000,180.83000000
1631435469.681838,180.80000000,180.88000000
1631435469.786602,180.80000000,180.86000000
1631435469.881797,180.80000000,180.86000000
1631435469.981853,180.80000000,180.86000000
1631435470.0817542,180.80000000,180.84000000
1631435470.181704,180.80000000,180.84000000
1631435470.281779,180.81000000,180.86000000
1631435470.381801,180.81000000,180.86000000
1631435470.481879,180.80000000,180.84000000
1631435470.584718,180.80000000,180.83000000
1631435470.6817899,180.82000000,180.90000000
1631435470.781746,180.84000000,180.91000000
1631435470.881786,180.84000000,180.91000000
1631435470.981843,180.84000000,180.91000000
1631435471.081728,180.84000000,180.91000000
1631435471.181807,180.84000000,180.91000000
1631435471.281902,180.84000000,180.91000000
1631435471.381728,180.87000000,180.91000000
1631435471.481798,180.87000000,180.91000000
1631435471.595341,180.87000000,180.91000000
1631435471.68175,180.87000000,180.91000000
1631435471.781779,180.89000000,180.91000000
1631435471.881878,180.89000000,180.91000000
1631435472.061667,180.89000000,180.91000000
1631435472.101421,180.87000000,180.91000000
1631435472.181779,180.87000000,180.91000000
1631435472.281748,180.87000000,180.91000000
1631435472.381797,180.87000000,180.91000000
1631435472.502866,180.87000000,180.91000000
1631435472.6091678,180.89000000,180.91000000
1631435472.7040908,180.89000000,180.91000000
1631435472.803426,180.87000000,180.91000000
1631435472.90486,180.87000000,180.91000000
1631435473.00285,180.88000000,180.91000000
1631435473.103338,180.90000000,180.92000000
1631435473.203254,180.90000000,180.92000000
1631435473.3070998,180.90000000,180.98000000
1631435473.40313,180.94000000,181.00000000
1631435473.5036821,180.97000000,181.00000000
1631435473.604564,180.97000000,181.04000000
1631435473.707198,180.97000000,181.04000000
1631435473.8037388,180.97000000,181.04000000
1631435473.9037492,180.97000000,181.04000000
1631435474.004355,180.97000000,181.04000000
1631435474.103151,180.97000000,181.04000000
1631435474.2043881,180.94000000,181.04000000
1631435474.303627,180.94000000,181.04000000
1631435474.40384,180.95000000,181.04000000
1631435474.5032802,180.95000000,181.04000000
1631435474.607928,180.95000000,181.04000000
1631435474.7069728,180.95000000,181.04000000
1631435474.803775,180.99000000,181.07000000
1631435474.9035149,181.02000000,181.07000000
1631435475.063189,181.01000000,181.11000000
1631435475.10714,181.03000000,181.09000000
1631435475.204061,181.03000000,181.08000000
1631435475.3041751,181.03000000,181.08000000
1631435475.4068851,181.03000000,181.12000000
1631435475.507782,181.04000000,181.12000000
1631435475.606574,181.03000000,181.12000000
1631435475.711901,181.03000000,181.14000000
1631435475.8134038,181.03000000,181.13000000
1631435475.913708,181.03000000,181.13000000
1631435476.0128498,181.03000000,181.13000000
1631435476.1132102,181.03000000,181.13000000
1631435476.2319,181.03000000,181.11000000
1631435476.331894,181.01000000,181.07000000
1631435476.431863,181.01000000,181.06000000
1631435476.5319161,181.01000000,181.12000000
1631435476.631755,181.01000000,181.12000000
1631435476.731877,181.01000000,181.12000000
1631435476.831869,181.01000000,181.12000000
1631435476.931815,181.01000000,181.08000000
1631435477.0319018,181.01000000,181.05000000
1631435477.1318789,180.99000000,181.08000000
1631435477.231916,181.01000000,181.07000000
1631435477.34136,181.01000000,181.08000000
1631435477.439415,181.01000000,181.06000000
1631435477.5650601,181.01000000,181.05000000
1631435477.638228,181.01000000,181.05000000
1631435477.740212,181.00000000,181.04000000
1631435477.8480299,180.93000000,181.00000000
1631435478.0395992,180.93000000,180.98000000
1631435478.085858,180.89000000,180.98000000
1631435478.142786,180.89000000,180.97000000
1631435478.2386959,180.89000000,180.97000000
1631435478.338293,180.89000000,180.97000000
1631435478.4387,180.89000000,180.97000000
1631435478.581832,180.89000000,181.01000000
1631435478.641172,180.89000000,180.99000000
1631435478.7400162,180.89000000,180.98000000
1631435478.8409758,180.89000000,180.99000000
1631435478.939113,180.89000000,180.98000000
1631435479.0389519,180.89000000,180.99000000
1631435479.139509,180.89000000,180.98000000
1631435479.238979,180.91000000,181.00000000
1631435479.339469,180.91000000,180.99000000
1631435479.44226,180.91000000,181.00000000
1631435479.5608928,180.91000000,181.00000000
1631435479.642456,180.91000000,181.01000000
1631435479.7402549,180.91000000,181.01000000
1631435479.8400881,180.91000000,181.01000000
1631435479.940384,180.91000000,181.00000000
1631435480.040286,180.91000000,180.97000000
1631435480.140348,180.91000000,180.96000000
1631435480.240061,180.89000000,180.95000000
1631435480.340389,180.90000000,180.94000000
1631435480.440493,180.90000000,180.94000000
1631435480.581861,180.90000000,180.95000000
1631435480.639803,180.90000000,180.96000000
1631435480.740281,180.90000000,180.97000000
1631435480.840789,180.90000000,180.97000000
1631435481.039166,180.94000000,181.00000000
1631435481.081783,180.94000000,181.01000000
1631435481.140424,181.00000000,181.02000000
1631435481.240375,181.00000000,181.05000000
1631435481.344516,181.00000000,181.04000000
1631435481.4402492,181.00000000,181.04000000
1631435481.581975,181.00000000,181.02000000
1631435481.641527,180.94000000,181.01000000
1631435481.744791,180.94000000,181.01000000
1631435481.8448808,180.94000000,181.01000000
1631435481.944472,180.94000000,181.01000000
1631435482.04406,180.94000000,181.01000000
1631435482.1453671,180.94000000,181.01000000
1631435482.244756,180.94000000,181.01000000
1631435482.346447,180.94000000,181.01000000
1631435482.45079,180.85000000,180.96000000
1631435482.581331,180.86000000,180.96000000
1631435482.6458921,180.90000000,180.97000000
1631435482.757972,180.90000000,180.97000000
1631435482.845742,180.90000000,180.97000000
1631435483.1081011,180.90000000,180.97000000
1631435483.1117098,180.90000000,180.98000000
1631435483.284253,180.90000000,180.98000000
1631435483.287643,180.90000000,180.98000000
1631435483.380425,180.93000000,180.99000000
1631435483.546826,180.94000000,180.98000000
1631435483.580257,180.92000000,180.98000000
1631435483.644651,180.89000000,180.98000000
1631435483.780082,180.91000000,180.98000000
1631435483.96064,180.92000000,180.98000000
1631435484.141803,180.88000000,180.98000000
1631435484.1453152,180.89000000,180.98000000
1631435484.146049,180.93000000,180.97000000
1631435484.3037481,180.93000000,180.99000000
1631435484.479525,180.93000000,180.99000000
1631435484.480608,180.89000000,180.99000000
1631435484.644949,180.89000000,180.98000000
1631435484.648641,180.89000000,180.99000000
1631435484.829045,180.91000000,180.98000000
1631435484.843585,180.92000000,180.98000000
1631435484.981759,180.92000000,180.99000000
1631435485.179015,180.92000000,180.99000000
1631435485.328671,180.92000000,180.99000000
1631435485.32966,180.92000000,180.99000000
1631435485.4387,180.92000000,180.99000000
1631435485.628582,180.92000000,180.98000000
1631435485.629559,180.93000000,180.98000000
1631435485.799665,180.93000000,180.99000000
1631435485.8033779,180.93000000,180.99000000
1631435485.9855502,180.91000000,180.99000000
1631435486.0281641,180.92000000,180.99000000
1631435486.103931,180.92000000,180.99000000
1631435486.203872,180.92000000,180.99000000
1631435486.302131,180.92000000,180.99000000
1631435486.402623,180.92000000,180.99000000
1631435486.5028448,180.92000000,180.99000000
1631435486.6031182,180.92000000,180.99000000
1631435486.7036932,180.92000000,180.99000000
1631435486.8018718,180.89000000,180.99000000
1631435486.903407,180.89000000,180.99000000
1631435487.044099,180.89000000,180.99000000
1631435487.109431,180.89000000,180.99000000
1631435487.2092988,180.89000000,180.99000000
1631435487.327141,180.89000000,180.99000000
1631435487.4099479,180.89000000,180.99000000
1631435487.52704,180.89000000,180.99000000
1631435487.626933,180.89000000,180.99000000
1631435487.7097769,180.92000000,180.97000000
1631435487.809844,180.99000000,181.00000000
1631435487.926684,180.99000000,181.00000000
1631435488.026658,180.92000000,181.00000000
1631435488.149482,180.92000000,181.00000000
1631435488.2489312,180.92000000,181.00000000
1631435488.391117,180.92000000,181.00000000
1631435488.4913611,180.90000000,181.00000000
1631435488.595467,180.90000000,180.99000000
1631435488.6917791,180.90000000,181.00000000
1631435488.793182,180.90000000,180.99000000
1631435488.900043,180.90000000,181.00000000
1631435488.990998,180.91000000,180.99000000
1631435489.09081,180.91000000,181.00000000
1631435489.190889,180.91000000,181.00000000
1631435489.2905421,180.91000000,181.00000000
1631435489.391178,180.91000000,181.00000000
1631435489.584467,180.90000000,181.00000000
1631435489.642101,180.91000000,181.00000000
1631435489.698297,180.91000000,181.00000000
1631435489.797638,180.91000000,181.00000000
1631435489.899891,180.92000000,181.00000000
1631435490.075207,180.92000000,181.00000000
1631435490.175458,180.92000000,181.00000000
1631435490.275156,180.92000000,181.00000000
1631435490.3500009,180.93000000,181.00000000
1631435490.450737,180.92000000,181.00000000
1631435490.5522282,180.96000000,181.00000000
1631435490.65184,180.99000000,181.03000000
1631435490.7538471,180.99000000,181.03000000
1631435490.8537369,180.98000000,181.03000000
1631435490.954419,180.98000000,181.03000000
1631435491.0538409,180.98000000,181.03000000
1631435491.174634,180.98000000,181.03000000
1631435491.2543209,180.98000000,181.03000000
1631435491.3747132,180.93000000,181.01000000
1631435491.474433,180.93000000,181.01000000
1631435491.585423,180.93000000,181.02000000
1631435491.674245,180.95000000,181.02000000
1631435491.774373,180.95000000,181.02000000
1631435491.874133,180.95000000,181.02000000
1631435491.9751098,180.95000000,181.02000000
1631435492.074204,180.95000000,181.03000000
1631435492.174081,180.94000000,181.03000000
1631435492.274087,180.94000000,181.01000000
1631435492.374068,180.95000000,181.02000000
1631435492.473927,180.95000000,181.02000000
1631435492.588144,180.95000000,181.02000000
1631435492.673822,180.97000000,181.03000000
1631435492.773843,180.98000000,181.03000000
1631435492.8737762,180.98000000,181.03000000
1631435493.033076,180.98000000,181.03000000
1631435493.0817542,180.98000000,181.03000000
1631435493.173517,180.98000000,181.03000000
1631435493.273429,180.98000000,181.03000000
1631435493.373514,180.98000000,181.03000000
1631435493.473333,180.98000000,181.03000000
1631435493.59039,180.96000000,181.03000000
1631435493.673323,180.97000000,181.03000000
1631435493.773484,181.00000000,181.03000000
1631435493.87311,181.00000000,181.03000000
1631435493.973114,181.00000000,181.03000000
1631435494.0730188,181.00000000,181.03000000
1631435494.172986,181.02000000,181.10000000
1631435494.2729359,181.05000000,181.07000000
1631435494.3732538,181.05000000,181.10000000
1631435494.4728582,181.03000000,181.10000000
1631435494.588219,181.03000000,181.10000000
1631435494.6728199,181.03000000,181.10000000
1631435494.7727098,181.03000000,181.09000000
1631435494.872757,181.03000000,181.10000000
1631435494.972728,181.03000000,181.10000000
1631435495.0726569,181.03000000,181.08000000
1631435495.172571,181.01000000,181.06000000
1631435495.273727,180.95000000,181.04000000
1631435495.3724349,180.95000000,181.04000000
1631435495.477951,180.95000000,181.04000000
1631435495.590816,180.97000000,181.04000000
1631435495.672437,180.97000000,181.04000000
1631435495.772313,180.97000000,181.04000000
1631435495.872349,180.99000000,181.02000000
1631435496.0503209,180.99000000,181.09000000
1631435496.1001742,180.99000000,181.08000000
1631435496.172284,180.99000000,181.02000000
1631435496.2726889,180.99000000,181.08000000
1631435496.3721752,180.99000000,181.08000000
1631435496.472047,180.99000000,181.08000000
1631435496.592245,180.99000000,181.08000000
1631435496.671979,180.99000000,181.07000000
1631435496.771915,180.99000000,181.08000000
1631435496.8718941,180.99000000,181.08000000
1631435496.9718359,180.99000000,181.08000000
1631435497.071896,180.99000000,181.05000000
1631435497.171702,180.97000000,181.03000000
1631435497.271808,180.97000000,181.03000000
1631435497.371666,180.97000000,181.05000000
1631435497.471553,180.97000000,181.05000000
1631435497.585767,180.97000000,181.08000000
1631435497.671505,180.99000000,181.08000000
1631435497.771569,181.02000000,181.09000000
1631435497.891486,181.04000000,181.09000000
1631435497.9714549,181.05000000,181.11000000
1631435498.071358,181.06000000,181.11000000
1631435498.171366,181.06000000,181.11000000
1631435498.271232,181.06000000,181.11000000
1631435498.371249,181.06000000,181.12000000
1631435498.471338,181.06000000,181.12000000
1631435498.5828102,181.08000000,181.14000000
1631435498.671337,181.08000000,181.14000000
1631435498.771133,181.08000000,181.14000000
1631435498.871215,181.08000000,181.14000000
1631435499.028217,181.06000000,181.13000000
1631435499.071018,181.06000000,181.10000000
1631435499.171018,181.06000000,181.10000000
1631435499.27153,181.00000000,181.10000000
1631435499.370904,181.00000000,181.10000000
1631435499.470936,181.00000000,181.10000000
1631435499.57097,181.02000000,181.10000000
1631435499.670933,181.04000000,181.10000000
1631435499.7709398,181.05000000,181.11000000
1631435499.8708742,181.05000000,181.11000000
1631435499.9709811,181.05000000,181.11000000
1631435500.0707798,181.04000000,181.11000000
1631435500.170733,181.04000000,181.11000000
1631435500.270724,181.04000000,181.11000000
1631435500.370689,181.05000000,181.11000000
1631435500.4705741,180.98000000,181.09000000
1631435500.570602,181.02000000,181.08000000
1631435500.670463,181.03000000,181.11000000
1631435500.770456,181.03000000,181.11000000
1631435500.870441,181.03000000,181.08000000
1631435500.9706612,181.03000000,181.08000000
1631435501.0704682,180.98000000,181.08000000
1631435501.170468,180.97000000,181.08000000
1631435501.270313,180.97000000,181.07000000
1631435501.370374,180.98000000,181.08000000
1631435501.4704142,180.98000000,181.08000000
1631435501.570231,180.98000000,181.08000000
1631435501.6702259,180.98000000,181.08000000
1631435501.77015,180.98000000,181.08000000
1631435502.100895,180.98000000,181.08000000
1631435502.1201332,180.99000000,181.06000000
1631435502.140112,180.99000000,181.06000000
1631435502.2412128,180.99000000,181.06000000
1631435502.341843,180.99000000,181.06000000
1631435502.441428,180.98000000,181.06000000
1631435502.540349,180.98000000,181.06000000
1631435502.640438,180.98000000,181.06000000
1631435502.7423182,180.99000000,181.06000000
1631435502.842643,181.00000000,181.07000000
1631435502.9409971,181.03000000,181.07000000
1631435503.0411599,181.03000000,181.07000000
1631435503.1412008,181.01000000,181.06000000
1631435503.2409,181.01000000,181.06000000
1631435503.342178,181.01000000,181.06000000
1631435503.4411619,181.01000000,181.06000000
1631435503.5410812,181.03000000,181.06000000
1631435503.64385,181.02000000,181.06000000
1631435503.7417269,181.02000000,181.06000000
1631435503.8418748,181.02000000,181.06000000
1631435503.943594,181.02000000,181.06000000
1631435504.043802,181.02000000,181.06000000
1631435504.1508732,181.02000000,181.06000000
1631435504.241769,181.02000000,181.06000000
1631435504.34154,181.05000000,181.10000000
1631435504.4420109,181.05000000,181.10000000
1631435504.541481,181.04000000,181.10000000
1631435504.6424801,181.04000000,181.10000000
1631435504.741926,181.04000000,181.10000000
1631435504.869565,181.04000000,181.10000000
1631435505.0194392,181.04000000,181.10000000
1631435505.074121,181.04000000,181.10000000
1631435505.1693811,181.04000000,181.08000000
1631435505.273786,181.04000000,181.08000000
1631435505.369279,181.04000000,181.09000000
1631435505.4694028,181.04000000,181.09000000
1631435505.571239,181.06000000,181.14000000
1631435505.669179,181.11000000,181.16000000
1631435505.769205,181.13000000,181.17000000
1631435505.870697,181.13000000,181.17000000
1631435505.969182,181.13000000,181.17000000
1631435506.070051,181.13000000,181.17000000
1631435506.1706822,181.09000000,181.15000000
1631435506.271626,181.09000000,181.15000000
1631435506.370569,181.09000000,181.15000000
1631435506.470481,181.06000000,181.12000000
1631435506.5703108,181.08000000,181.14000000
1631435506.6709461,181.10000000,181.17000000
1631435506.771563,181.10000000,181.15000000
1631435506.872045,181.10000000,181.15000000
1631435506.970551,181.10000000,181.15000000
1631435507.070233,181.10000000,181.15000000
1631435507.170902,181.11000000,181.16000000
1631435507.2706728,181.11000000,181.16000000
1631435507.374203,181.11000000,181.16000000
1631435507.489432,181.11000000,181.16000000
1631435507.5835829,181.14000000,181.16000000
1631435507.683115,181.14000000,181.16000000
1631435507.7833579,181.13000000,181.20000000
1631435507.883873,181.13000000,181.20000000
1631435508.042861,181.15000000,181.20000000
1631435508.089354,181.15000000,181.20000000
1631435508.1844742,181.15000000,181.20000000
1631435508.28332,181.17000000,181.29000000
1631435508.383187,181.17000000,181.29000000
1631435508.4838662,181.19000000,181.29000000
1631435508.5836391,181.19000000,181.30000000
1631435508.6904562,181.19000000,181.30000000
1631435508.818818,181.19000000,181.30000000
1631435508.9187222,181.19000000,181.29000000
1631435509.018848,181.19000000,181.29000000
1631435509.1186361,181.19000000,181.29000000
1631435509.218761,181.21000000,181.30000000
1631435509.318518,181.21000000,181.30000000
1631435509.418533,181.21000000,181.30000000
1631435509.5185611,181.21000000,181.31000000
1631435509.62581,181.13000000,181.31000000
1631435509.718536,181.22000000,181.31000000
1631435509.818723,181.22000000,181.28000000
1631435509.9184399,181.22000000,181.28000000
1631435510.01851,181.22000000,181.26000000
1631435510.118467,181.22000000,181.23000000
1631435510.218636,181.22000000,181.23000000
1631435510.318316,181.13000000,181.23000000
1631435510.418518,181.13000000,181.22000000
1631435510.5184488,181.12000000,181.19000000
1631435510.6424692,181.12000000,181.16000000
1631435510.7184372,181.12000000,181.16000000
1631435510.8183439,181.12000000,181.15000000
1631435510.9185631,181.12000000,181.15000000
1631435511.050993,181.12000000,181.18000000
1631435511.1185348,181.13000000,181.18000000
1631435511.2184079,181.13000000,181.18000000
1631435511.318225,181.13000000,181.18000000
1631435511.418314,181.13000000,181.16000000
1631435511.518959,181.13000000,181.16000000
1631435511.632115,181.13000000,181.14000000
1631435511.718236,181.13000000,181.16000000
1631435511.818272,181.13000000,181.15000000
1631435511.918281,181.13000000,181.15000000
1631435512.018133,181.14000000,181.15000000
1631435512.118173,181.14000000,181.19000000
1631435512.218109,181.14000000,181.19000000
1631435512.318051,181.14000000,181.19000000
1631435512.418123,181.14000000,181.19000000
1631435512.5699048,181.14000000,181.19000000
1631435512.670839,181.15000000,181.19000000
1631435512.769397,181.13000000,181.19000000
1631435512.870285,181.14000000,181.19000000
1631435512.96946,181.14000000,181.19000000
1631435513.071126,181.14000000,181.19000000
1631435513.170451,181.14000000,181.19000000
1631435513.2699351,181.14000000,181.20000000
1631435513.369395,181.14000000,181.20000000
1631435513.4712288,181.14000000,181.20000000
1631435513.570217,181.14000000,181.20000000
1631435513.684064,181.14000000,181.20000000
